"0","ora_both %>% "
"0","  filter(Term %in% top_terms) %>% "
"0","  ggplot(aes(y=Term, x=Toxicity)) +"
"0","  geom_tile(color=""grey50"", fill=""grey90"", linewidth = 0.3) +"
"0","  geom_point(aes(fill=Adjusted.P.value, size=Odds.Ratio), shape=21, color='black') +"
"0","  ylab("""") +"
"0","  scale_y_discrete(labels = function(x) str_wrap(x, width = 50),"
"0","                   expand=c(0,0)) +"
"0","  scale_x_discrete(expand=c(0,0)) +"
"0","  scale_fill_gradientn(colors = c('dodgerblue', 'black')) +"
"0","  ggtitle('Top enriched terms in both compounds:') +"
"0","  theme_minimal() +"
"0","  theme("
"0","    axis.text.y = element_text(size=6),"
"0","    panel.background = element_rect(fill='white', color='grey50'),"
"0","    panel.grid = element_blank()"
"0","  )"
