"0","ora_high %>% "
"0","  arrange(Adjusted.P.value, P.value) %>% "
"0","  head(10) %>%"
"0","  mutate(log10p = -log10(P.value)) %>% "
"0","  separate(Overlap, "
"0","           sep=""/"", "
"0","           into=c(""Genes_found"", ""Size""),"
"0","           remove=F) %>% "
"0","  mutate(Size = as.numeric(Size)) %>% "
"0","  ggplot(aes(y=reorder(Term, log10p))) + "
"0","  geom_col(aes(x=log10p, fill = Size),"
"0","           color='black') +"
"0","  ylab('') + xlab('-log10p') + ggtitle(""Top ten enriched terms:DIPA "") +"
"0","  scale_y_discrete(labels = function(x) str_wrap(x, width = 30)) +"
"0","  theme_bw() +"
"0","  theme(axis.text.y = element_text(size=7))"
