"0","samples_to_keep_ids <- metaData %>%"
"0","  filter("
"0","    (is.na(low_reads_flag) | low_reads_flag == FALSE) &"
"0","    (is.na(low_corr_flag) | low_corr_flag == FALSE)"
"0","  ) %>%"
"0","  pull(sample_ID)"
"0",""
"0","metaData_qc <- metaData %>%"
"0","  filter(sample_ID %in% samples_to_keep_ids)"
"0",""
"0","valid_countData_cols_to_keep <- intersect(samples_to_keep_ids, colnames(countData))"
"0","countData_qc <- countData[, valid_countData_cols_to_keep, drop = FALSE]"
"0",""
"0","valid_cpmData_cols_to_keep <- intersect(samples_to_keep_ids, colnames(cpmData))"
"0","cpmData_qc <- cpmData[, valid_cpmData_cols_to_keep, drop = FALSE]"
"0",""
"0","print(paste(""Number of samples kept after QC:"", length(samples_to_keep_ids)))"
"1","[1]"
"1"," ""Number of samples kept after QC: 60"""
"1","
"
"0","print(""Dimensions of metaData_qc:"")"
"1","[1]"
"1"," ""Dimensions of metaData_qc:"""
"1","
"
"0","print(dim(metaData_qc))"
"1","[1]"
"1"," 60"
"1"," 32"
"1","
"
"0","print(""Head of metaData_qc (sample_ID and flags):"")"
"1","[1]"
"1"," ""Head of metaData_qc (sample_ID and flags):"""
"1","
"
"0","if (nrow(metaData_qc) > 0) {"
"0","    print(head(metaData_qc %>% select(sample_ID, lib_size, low_reads_flag, max_r2, low_corr_flag)))"
"0","}"
