"0","#"
"0","plot_data_n_relevant <- manifest %>%"
"0","  filter(flag_realignment != ""Remove"") %>% # Consider only probes not marked for removal"
"0","  filter(!is.na(n_relevant))              # Ensure n_relevant is not NA"
"0",""
"0","  "
"0","  "
"0","n_relevant_distribution_plot <- ggplot(plot_data_n_relevant, aes(x = factor(n_relevant))) +"
"0","    geom_bar(fill = ""skyblue"", color = ""black"", alpha = 0.8) +"
"0","    labs("
"0","      title = ""Distribution of 'n_relevant' per Probe"","
"0","      subtitle = ""Number of experimental conditions where a probe is deemed relevant (CPM > 1 in >= 2/3 replicates)"","
"0","      x = ""Number of Conditions Probe is Relevant In (n_relevant)"","
"0","      y = ""Number of Probes (Frequency)"""
"0","    ) +"
"0","    theme_minimal(base_size = 12) +"
"0","    theme("
"0","      plot.title = element_text(hjust = 0.5, face = ""bold""),"
"0","      plot.subtitle = element_text(hjust = 0.5, size = 10),"
"0","      axis.text.x = element_text(angle = 45, hjust = 1) # Angle x-axis labels if many categories"
"0","  )"
"0","   "
"0","   "
"0","print(n_relevant_distribution_plot)"
