"0","#clean My environment"
"0",""
"0","ls()"
"1"," [1]"
"1"," ""all_probes_annotated""                 "
"1"," ""are_identical_and_in_order""           "
"1","
"
"1"," [3]"
"1"," ""average_cpm_per_probe""                "
"1"," ""condition_id""                         "
"1","
"
"1"," [5]"
"1"," ""condition_id_init""                    "
"1"," ""corr_threshold""                       "
"1","
"
"1"," [7]"
"1"," ""correlation_boxplot""                  "
"1"," ""correlation_matrix""                   "
"1","
"
"1"," [9]"
"1"," ""correlations_with_others""             "
"1"," ""count_file_path""                      "
"1","
"
"1","[11]"
"1"," ""count_path""                           "
"1"," ""count_store""                          "
"1","
"
"1","[13]"
"1"," ""count_threshold""                      "
"1"," ""countData""                            "
"1","
"
"1","[15]"
"1"," ""countData_qc""                         "
"1"," ""countData_sample_colnames""            "
"1","
"
"1","[17]"
"1"," ""countData_with_gene_symbol""           "
"1"," ""countData_with_probe_col""             "
"1","
"
"1","[19]"
"1"," ""cpm_distribution_plot""                "
"1"," ""cpm_path""                             "
"1","
"
"1","[21]"
"1"," ""cpm_store""                            "
"1"," ""cpm_subset_for_condition""             "
"1","
"
"1","[23]"
"1"," ""cpm_summary_stats""                    "
"1"," ""cpmData""                              "
"1","
"
"1","[25]"
"1"," ""cpmData_qc""                           "
"1"," ""current_mean_id""                      "
"1","
"
"1","[27]"
"1"," ""current_row_names_in_countData""       "
"1"," ""experimental_conditions""              "
"1","
"
"1","[29]"
"1"," ""filtered_countData""                   "
"1"," ""flagged_corr_samples""                 "
"1","
"
"1","[31]"
"1"," ""gene_level_countData""                 "
"1"," ""identifiers_to_keep_from_manifest""    "
"1","
"
"1","[33]"
"1"," ""is_above_threshold_matrix""            "
"1"," ""is_relevant_per_condition_matrix""     "
"1","
"
"1","[35]"
"1"," ""lib_size_boxplot""                     "
"1"," ""lib_size_histogram""                   "
"1","
"
"1","[37]"
"1"," ""library_sizes""                        "
"1"," ""library_sizes_gene_level""             "
"1","
"
"1","[39]"
"1"," ""logcpm_subset_for_group""              "
"1"," ""logcpmData""                           "
"1","
"
"1","[41]"
"1"," ""manifest""                             "
"1"," ""manifest_file_path""                   "
"1","
"
"1","[43]"
"1"," ""manifest_for_kept_probes""             "
"1"," ""metaData""                             "
"1","
"
"1","[45]"
"1"," ""metadata_file_path""                   "
"1"," ""metadata_path""                        "
"1","
"
"1","[47]"
"1"," ""metaData_qc""                          "
"1"," ""metaData_sample_ids""                  "
"1","
"
"1","[49]"
"1"," ""metadata_store""                       "
"1"," ""n_relevant_distribution_plot""         "
"1","
"
"1","[51]"
"1"," ""n_relevant_per_probe""                 "
"1"," ""name_update_map""                      "
"1","
"
"1","[53]"
"1"," ""new_lib_size_df""                      "
"1"," ""new_row_names_for_countData""          "
"1","
"
"1","[55]"
"1"," ""num_probes_passing_filter""            "
"1"," ""number_of_na_gene_symbol_probes""      "
"1","
"
"1","[57]"
"1"," ""number_of_probes_with_no_expression""  "
"1"," ""original_row_count_countData""         "
"1","
"
"1","[59]"
"1"," ""output_dir""                           "
"1"," ""output_dir_script3""                   "
"1","
"
"1","[61]"
"1"," ""path_to_cpmData""                      "
"1"," ""percentage_replicates_above_threshold"""
"1","
"
"1","[63]"
"1"," ""plot_data_boxplot""                    "
"1"," ""plot_data_for_corr_boxplot""           "
"1","
"
"1","[65]"
"1"," ""plot_data_log_cpm""                    "
"1"," ""plot_data_n_relevant""                 "
"1","
"
"1","[67]"
"1"," ""plot_data_relevance_dist""             "
"1"," ""probedata_store""                      "
"1","
"
"1","[69]"
"1"," ""probes_in_countData""                  "
"1"," ""probes_in_manifest_column""            "
"1","
"
"1","[71]"
"1"," ""probes_passing_relevance_filter""      "
"1"," ""probes_to_keep_in_countData_final""    "
"1","
"
"1","[73]"
"1"," ""probes_with_na_gene_symbol""           "
"1"," ""probes_with_zero_total_counts_logical"""
"1","
"
"1","[75]"
"1"," ""proportions_data""                     "
"1"," ""proportions_data_gene_level""          "
"1","
"
"1","[77]"
"1"," ""recalculated_library_sizes""           "
"1"," ""relevance_dist_plot""                  "
"1","
"
"1","[79]"
"1"," ""relevance_results_df""                 "
"1"," ""relevance_summary_for_manifest""       "
"1","
"
"1","[81]"
"1"," ""relevance_threshold_percentage""       "
"1"," ""replicateFilterOutput""                "
"1","
"
"1","[83]"
"1"," ""replicates_per_condition""             "
"1"," ""sample_ids_for_condition""             "
"1","
"
"1","[85]"
"1"," ""sample_ids_in_group""                  "
"1"," ""sample_max_correlations_list""         "
"1","
"
"1","[87]"
"1"," ""sample_name""                          "
"1"," ""samples_to_keep_ids""                  "
"1","
"
"1","[89]"
"1"," ""threshold_log_value""                  "
"1"," ""top_expressed_probes""                 "
"1","
"
"1","[91]"
"1"," ""total_cpm_per_probe""                  "
"1"," ""total_experimental_conditions""        "
"1","
"
"1","[93]"
"1"," ""unique_mean_ids""                      "
"1"," ""updated_annotation_probes""            "
"1","
"
"1","[95]"
"1"," ""valid_countData_cols_to_keep""         "
"1"," ""valid_cpmData_cols_to_keep""           "
"1","
"
"1","[97]"
"1"," ""valid_sample_ids_for_condition""       "
"1"," ""valid_samples_in_group""               "
"1","
"
