"0","# These are probes that could not be confidently mapped to a current gene symbol."
"0","probes_with_na_gene_symbol <- manifest %>%"
"0","  filter(is.na(gene_symbol))"
"0",""
"0","# 2. Count how many such probes exist"
"0","number_of_na_gene_symbol_probes <- nrow(probes_with_na_gene_symbol)"
"0",""
"0","print(number_of_na_gene_symbol_probes)"
"1","[1]"
"1"," 603"
"1","
"
"0","# 3. If there are probes with NA gene_symbol, display some information about them"
"0","if (number_of_na_gene_symbol_probes > 0) {"
"0","  cat(""Details for some probes with NA for 'gene_symbol'"")"
"0","  print(head(probes_with_na_gene_symbol %>% "
"0","               select(probe_ID, probe_name_old, probe_sequence, gene_symbol_old, entrez_id_old, percentage_match)))"
"0","} else {"
"0","  cat(""Good news: All probes in the manifest have a non-NA 'gene_symbol'.\n"")"
"0","}"
"1","Details for some probes with NA for 'gene_symbol'"
