"0","probeManifest %>% "
"0","  # Keep only aligned probes"
"0","  filter(flag_realignment != ""Probe removed"") %>% "
"0","  # Create a variable containing the log2 (CPM + 1) values"
"0","  mutate(log2avg_cpm = log2(avg_cpm + 1)) %>% "
"0","  ggplot() +"
"0","  # Plot this as a histogram, coloured by relevance "
"0","  geom_histogram(aes(x = log2avg_cpm, fill = flag_relevant), "
"0","                 color = ""black"", binwidth = 0.2) +"
"0","  # Set the x-axis label and title"
"0","  xlab(""log2 of the average CPM (+1) per sample for each probe"") +"
"0","  ggtitle(""Distribution of log2 (CPM + 1) values coloured by relevance"") +"
"0","  # Use a clean theme"
"0","  theme_bw() +"
"0","  # Do not show the legend"
"0","  theme(legend.position='none')"
