"0","txg_high <- res_high %>% "
"0","  separate(mean_ID, sep=""_"", into=c(""Compound"", ""conc"", NA), remove=F) %>% "
"0","  mutate(time = 24) %>% "
"0","  select("
"0","    experiment = Compound,"
"0","    gene_id = gene_symbol,"
"0","    time, conc, log2fc = log2FoldChange, pvalue, padj)"
"0","View(res_high)"
"0","View(res_low)"
"0","View(res_low)"
"0","View(res_high)"
"0","View(res_high)"
"0",""
"0","write_tsv(txg_high,""output/uploadfile1_txg_high.txt"")"
"0",""
"0","txg_low <- res_low %>% "
"0","  separate(mean_ID, sep=""_"", into=c(""Compound"", ""conc"", NA), remove=F) %>% "
"0","  mutate(time = 24) %>% "
"0","  select("
"0","    experiment = Compound,"
"0","    gene_id = gene_symbol,"
"0","    time, conc, log2fc = log2FoldChange, pvalue, padj)"
"0",""
"0","write_tsv(txg_low,""output/uploadfile2_txg_low.txt"")"
"0",""
"0",""
