"0","dds
"
"1","class:"
"1"," "
"1","DESeqDataSet"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","22533"
"1"," "
"1","60"
"1"," "
"1","
"
"1","metadata(1): version"
"1","
"
"1","assays(4): counts mu H cooks"
"1","
"
"1","rownames(22533): A2M_1 AAMP_2 ... ACOT1_93339 HDAC5_93392"
"1","
"
"1","rowData names(82): baseMean baseVar ... deviance maxCooks"
"1","
"
"1","colnames(60): CS1106_C1_P1_R1 CS1106_C1_P1_R2 ... Medium1_C1_P6_R3 Medium2_C1_P6_R3"
"1","
"
"1","colData names(33): sample_ID sample_type ... low_corr_flag sizeFactor"
"1","
"
