"0","res_high <- res_high %>% "
"0","  mutate("
"0","    dir = ifelse(log2FoldChange < 0, ""Down"", ""Up""), #If log2FoldChange is less than 0, the dir column for that gene will be assigned the string ""Down"" (indicating downregulation)."
"0",""
"0","    sig = ifelse(padj <= 0.05 & abs(log2FoldChange) > log2(1.2), TRUE, FALSE)"
"0","  ) #The adjusted p-value. / This means the gene's expression must have changed by at least a 1.2-fold increase (e.g., from 10 to 12) or a 1.2-fold decrease (e.g., from 10 to 10/1.2 â‰ˆ 8.33) to be considered biologically meaningful enough by this threshold. "
"0",""
"0","table(res_high$sig, res_high$dir, useNA=""always"")"
"1","       
"
"1","       "
"1","  Down"
"1","    Up"
"1","  <NA>"
"1","
  FALSE"
"1"," 63467"
"1"," 60050"
"1","     0"
"1","
  TRUE "
"1","  4959"
"1","  4584"
"1","     0"
"1","
  <NA> "
"1","  1533"
"1","  2208"
"1"," 20930"
"1","
"
