"0","top_high <- unique((res_high %>% arrange(padj))$gene_symbol)[1:16]"
"0","top_high"
"1"," [1]"
"1"," ""PAEP""    "
"1"," ""EID3""    "
"1"," ""MYH11""   "
"1"," ""S100A8""  "
"1"," ""C10orf62"""
"1"," ""NPIPB3""  "
"1"," ""STAT2""   "
"1"," ""DCN""     "
"1"," ""FHIT""    "
"1"," ""CYP2C19"" "
"1"," ""PPP1R12B"""
"1"," ""RAB4A""   "
"1","
"
"1","[13]"
"1"," ""ACTG2""   "
"1"," ""LUM""     "
"1"," ""NPIPB8""  "
"1"," ""CXCL10""  "
"1","
"
"0","res_high %>% "
"0","  filter(gene_symbol %in% top_high) %>% "
"0","  separate(mean_ID, sep=""_"", into=c('comp', 'c', NA), remove=F) %>% "
"0","  ggplot(aes(x=c, y=log2FoldChange)) +"
"0","  geom_point() +"
"0","  geom_line(aes(group=gene_symbol)) +"
"0","  facet_wrap(~gene_symbol) +"
"0","  theme_bw()"
