"0","# returns the names of all objects currently loaded into the session"
"0","ls()"
"1"," [1]"
"1"," ""actual_probes_in_countData_to_keep"""
"1"," ""all_probes_annotated""              "
"1","
"
"1"," [3]"
"1"," ""are_in_same_order""                 "
"1"," ""control_sample_ids""                "
"1","
"
"1"," [5]"
"1"," ""count_file_path""                   "
"1"," ""count_store""                       "
"1","
"
"1"," [7]"
"1"," ""countData""                         "
"1"," ""countData_sample_ids""              "
"1","
"
"1"," [9]"
"1"," ""cpm_store""                         "
"1"," ""filtered_countData""                "
"1","
"
"1","[11]"
"1"," ""identifiers_to_keep_from_manifest"" "
"1"," ""manifest""                          "
"1","
"
"1","[13]"
"1"," ""manifest_file_path""                "
"1"," ""metaDaat""                          "
"1","
"
"1","[15]"
"1"," ""metaData""                          "
"1"," ""metadata_file_path""                "
"1","
"
"1","[17]"
"1"," ""metaData_sample_ids""               "
"1"," ""metadata_store""                    "
"1","
"
"1","[19]"
"1"," ""new_manifest""                      "
"1"," ""num_probes_identified_to_keep""     "
"1","
"
"1","[21]"
"1"," ""number_of_na_gene_symbol_probes""   "
"1"," ""output_dir""                        "
"1","
"
"1","[23]"
"1"," ""plate_col_breaks""                  "
"1"," ""plate_layout_visualization""        "
"1","
"
"1","[25]"
"1"," ""plot_data_for_layout""              "
"1"," ""probedata_store""                   "
"1","
"
"1","[27]"
"1"," ""probes_in_countData""               "
"1"," ""probes_in_manifest_column""         "
"1","
"
"1","[29]"
"1"," ""probes_to_keep_identifiers""        "
"1"," ""probes_with_na_gene_symbol""        "
"1","
"
"1","[31]"
"1"," ""sample_type_counts""                "
"1"," ""updated_annotation_probes""         "
"1","
"
